turma,periodo,professor,horario,vagas_ocupadas,total_vagas,local,cod_disciplina,cod_depto
02,2022.2,THAIS ALVES DA COSTA LAMOUNIER (45h),5M12  5T23,0,25,UAC A1 42/13 UAC AT 11/63,FCE0398,672
01,2022.2,CAMILA ALVES AREDA (30h),4T23,0,45,UAC A1 42/13,FCE0399,672
01,2022.2,LIVIA CRISTINA LIRA DE SA BARRETO (45h),6M1234 (25/10/2022 - 18/02/2023),0,40,Auditório UED e UED AT 29/15,FCE0402,672
02,2022.2,LIVIA CRISTINA LIRA DE SA BARRETO (45h),6M12  6T23 (25/10/2022 - 18/02/2023),0,40,Auditório UED e UED AT 29/15,FCE0402,672
01,2022.2,ELTON CLEMENTINO DA SILVA (30h),3T23,0,20,UED AT 29/15,FCE0406,672
01,2022.2,MARGO GOMES DE OLIVEIRA KARNIKOWSKI (10h),2345M12345 6M1234,0,45,A DEFINIR,FCE0409,672
01,2022.2,EMILIA VITORIA DA SILVA (30h),2345M12345 6M1234,0,45,A DEFINIR,FCE0409,672
01,2022.2,CAMILA ALVES AREDA (20h),2345M12345 6M1234,0,45,A DEFINIR,FCE0409,672
01,2022.2,RINALDO EDUARDO MACHADO DE OLIVEIRA (30h),2345M12345 6M1234,0,45,A DEFINIR,FCE0409,672
01,2022.2,DAYANI GALATO (30h),2345M12345 6M1234,0,45,A DEFINIR,FCE0409,672
02,2022.2,DAYANI GALATO (30h),2345T23456 6T2345,0,45,A DEFINIR,FCE0409,672
02,2022.2,EMILIA VITORIA DA SILVA (30h),2345T23456 6T2345,0,45,A DEFINIR,FCE0409,672
02,2022.2,RINALDO EDUARDO MACHADO DE OLIVEIRA (30h),2345T23456 6T2345,0,45,A DEFINIR,FCE0409,672
02,2022.2,MARGO GOMES DE OLIVEIRA KARNIKOWSKI (10h),2345T23456 6T2345,0,45,A DEFINIR,FCE0409,672
02,2022.2,CAMILA ALVES AREDA (20h),2345T23456 6T2345,0,45,A DEFINIR,FCE0409,672
03,2022.2,RINALDO EDUARDO MACHADO DE OLIVEIRA (30h),23456T6  2345N1234 6N123,0,45,A DEFINIR,FCE0409,672
03,2022.2,MARGO GOMES DE OLIVEIRA KARNIKOWSKI (10h),23456T6  2345N1234 6N123,0,45,A DEFINIR,FCE0409,672
03,2022.2,EMILIA VITORIA DA SILVA (30h),23456T6  2345N1234 6N123,0,45,A DEFINIR,FCE0409,672
03,2022.2,CAMILA ALVES AREDA (20h),23456T6  2345N1234 6N123,0,45,A DEFINIR,FCE0409,672
03,2022.2,DAYANI GALATO (30h),23456T6  2345N1234 6N123,0,45,A DEFINIR,FCE0409,672
01,2022.2,IZABEL CRISTINA RODRIGUES DA SILVA (30h),7M34,0,45,UAC A1 48/20,FCE0410,672
01,2022.2,DAYANI GALATO (15h),2345M12345 6M1234,0,45,A DEFINIR,FCE0412,672
01,2022.2,EDUARDO ANTONIO FERREIRA (45h),2345M12345 6M1234,0,45,A DEFINIR,FCE0412,672
01,2022.2,RODRIGO HADDAD (15h),2345M12345 6M1234,0,45,A DEFINIR,FCE0412,672
01,2022.2,CAMILA ALVES AREDA (5h),2345M12345 6M1234,0,45,A DEFINIR,FCE0412,672
01,2022.2,EMILIA VITORIA DA SILVA (15h),2345M12345 6M1234,0,45,A DEFINIR,FCE0412,672
01,2022.2,VIVIAN DA SILVA SANTOS (15h),2345M12345 6M1234,0,45,A DEFINIR,FCE0412,672
01,2022.2,MARGO GOMES DE OLIVEIRA KARNIKOWSKI (15h),2345M12345 6M1234,0,45,A DEFINIR,FCE0412,672
01,2022.2,THAIS ALVES DA COSTA LAMOUNIER (15h),2345M12345 6M1234,0,45,A DEFINIR,FCE0412,672
01,2022.2,RINALDO EDUARDO MACHADO DE OLIVEIRA (30h),2345M12345 6M1234,0,45,A DEFINIR,FCE0412,672
02,2022.2,VIVIAN DA SILVA SANTOS (15h),2345T12345 6T1234,0,45,A DEFINIR,FCE0412,672
02,2022.2,MARGO GOMES DE OLIVEIRA KARNIKOWSKI (15h),2345T12345 6T1234,0,45,A DEFINIR,FCE0412,672
02,2022.2,DAYANI GALATO (15h),2345T12345 6T1234,0,45,A DEFINIR,FCE0412,672
02,2022.2,EMILIA VITORIA DA SILVA (15h),2345T12345 6T1234,0,45,A DEFINIR,FCE0412,672
02,2022.2,EDUARDO ANTONIO FERREIRA (45h),2345T12345 6T1234,0,45,A DEFINIR,FCE0412,672
02,2022.2,RODRIGO HADDAD (15h),2345T12345 6T1234,0,45,A DEFINIR,FCE0412,672
02,2022.2,CAMILA ALVES AREDA (10h),2345T12345 6T1234,0,45,A DEFINIR,FCE0412,672
02,2022.2,THAIS ALVES DA COSTA LAMOUNIER (15h),2345T12345 6T1234,0,45,A DEFINIR,FCE0412,672
02,2022.2,RINALDO EDUARDO MACHADO DE OLIVEIRA (30h),2345T12345 6T1234,0,45,A DEFINIR,FCE0412,672
01,2022.2,CORINA ELIZABETH SATLER (30h),5M5  5T1,0,40,AT – 48/40,FCE0432,672
01,2022.2,JULIANA MACHADO SCHARDOSIM (30h),2M1234,0,50,A1 48/53,FCE0443,672
01,2022.2,ALECSSANDRA DE FATIMA SILVA VIDUEDO (30h),2M1234,0,50,A1 48/53,FCE0443,672
01,2022.2,JULIANA MACHADO SCHARDOSIM (15h),3M23,0,5,Laboratório de Enfermagem /HRC/CS,FCE0444,672
01,2022.2,ALECSSANDRA DE FATIMA SILVA VIDUEDO (15h),3M23,0,5,Laboratório de Enfermagem /HRC/CS,FCE0444,672
02,2022.2,JULIANA MACHADO SCHARDOSIM (15h),3M23,0,5,Laboratório Enfermagem/HRC/CS,FCE0444,672
02,2022.2,ALECSSANDRA DE FATIMA SILVA VIDUEDO (15h),3M23,0,5,Laboratório Enfermagem/HRC/CS,FCE0444,672
03,2022.2,ALECSSANDRA DE FATIMA SILVA VIDUEDO (15h),3M23,0,5,Laboratório de Enfermagem /HRC/CS,FCE0444,672
03,2022.2,JULIANA MACHADO SCHARDOSIM (15h),3M23,0,5,Laboratório de Enfermagem /HRC/CS,FCE0444,672
04,2022.2,ALECSSANDRA DE FATIMA SILVA VIDUEDO (15h),4M23,0,5,Laboratório de Enfermagem /HRC/CS,FCE0444,672
04,2022.2,JULIANA MACHADO SCHARDOSIM (15h),4M23,0,5,Laboratório de Enfermagem /HRC/CS,FCE0444,672
05,2022.2,ALECSSANDRA DE FATIMA SILVA VIDUEDO (15h),4M23,0,5,Laboratório de Enfermagem /HRC/CS,FCE0444,672
05,2022.2,JULIANA MACHADO SCHARDOSIM (15h),4M23,0,5,Laboratório de Enfermagem /HRC/CS,FCE0444,672
06,2022.2,JULIANA MACHADO SCHARDOSIM (15h),4M23,0,5,Laboratório de Enfermagem /HRC/CS,FCE0444,672
06,2022.2,ALECSSANDRA DE FATIMA SILVA VIDUEDO (15h),4M23,0,5,Laboratório de Enfermagem /HRC/CS,FCE0444,672
07,2022.2,JULIANA MACHADO SCHARDOSIM (15h),4M23,0,5,Laboratório Enfermagem /HRC/CS,FCE0444,672
07,2022.2,ALECSSANDRA DE FATIMA SILVA VIDUEDO (15h),4M23,0,5,Laboratório Enfermagem /HRC/CS,FCE0444,672
01,2022.2,LAIANE MEDEIROS RIBEIRO (15h),5M23,0,6,Laboratório Enfermagem/HRC,FCE0445,672
01,2022.2,CASANDRA GENOVEVA ROSALES MARTINS PONCE DE LEON (15h),5M23,0,6,Laboratório Enfermagem/HRC,FCE0445,672
02,2022.2,LAIANE MEDEIROS RIBEIRO (15h),5M23,0,6,Laboratório Enfermagem/HRC,FCE0445,672
02,2022.2,CASANDRA GENOVEVA ROSALES MARTINS PONCE DE LEON (15h),5M23,0,6,Laboratório Enfermagem/HRC,FCE0445,672
03,2022.2,LAIANE MEDEIROS RIBEIRO (15h),5M23,0,6,Laboratório Enfermagem/HRC,FCE0445,672
03,2022.2,CASANDRA GENOVEVA ROSALES MARTINS PONCE DE LEON (15h),5M23,0,6,Laboratório Enfermagem/HRC,FCE0445,672
04,2022.2,LAIANE MEDEIROS RIBEIRO (15h),5M23,0,6,Laboratório Enfermagem /HRC,FCE0445,672
04,2022.2,CASANDRA GENOVEVA ROSALES MARTINS PONCE DE LEON (15h),5M23,0,6,Laboratório Enfermagem /HRC,FCE0445,672
05,2022.2,LAIANE MEDEIROS RIBEIRO (15h),5M23,0,6,Laboratório Enfermagem /HRC,FCE0445,672
05,2022.2,CASANDRA GENOVEVA ROSALES MARTINS PONCE DE LEON (15h),5M23,0,6,Laboratório Enfermagem /HRC,FCE0445,672
06,2022.2,CASANDRA GENOVEVA ROSALES MARTINS PONCE DE LEON (15h),5M23,0,6,Laboratório Enfermagem /HRC,FCE0445,672
06,2022.2,LAIANE MEDEIROS RIBEIRO (15h),5M23,0,6,Laboratório Enfermagem /HRC,FCE0445,672
01,2022.2,CASANDRA GENOVEVA ROSALES MARTINS PONCE DE LEON (30h),6M1234,0,50,A1 42/60,FCE0446,672
01,2022.2,LAIANE MEDEIROS RIBEIRO (30h),6M1234,0,50,A1 42/60,FCE0446,672
01,2022.2,CARLA NUNES DE ARAUJO (90h),7M12345  7T1,0,1,A DESIGNAR,FCE0454,672
02,2022.2,LARISSA FERNANDES MATOS (90h),7M12345  7T1,0,1,A DESIGNAR,FCE0454,672
03,2022.2,PATRICIA ALBUQUERQUE DE ANDRADE NICOLA (90h),7M12345  7T1,0,1,A DESIGNAR,FCE0454,672
02,2022.2,FERNANDA PASINATO (15h),5T23,0,21,Multiuso UED FCE,FCE0457,672
02,2022.2,ALINE ARAUJO DO CARMO (15h),5T23,0,21,Multiuso UED FCE,FCE0457,672
01,2022.2,SERGIO RICARDO MENEZES MATEUS (30h),2M5  2T1 (25/10/2022 - 18/02/2023),0,25,"HUB: Auditório 2, Unidade 2, 1a andar",FCE0722,672
01,2022.2,MANI INDIANA FUNEZ (15h),3T23 (25/10/2022 - 18/02/2023),0,20,Multiuso 1,FCE0737,672
01,2022.2,LUCIANO RAMOS DE LIMA (15h),3T23 (25/10/2022 - 18/02/2023),0,20,Multiuso 1,FCE0737,672
01,2022.2,LAURA DAVISON MANGILLI TONI (30h),7T23 (25/10/2022 - 18/02/2023),0,10,AT 41/33,FCE0741,672
01,2022.2,VANESSA DE OLIVEIRA MARTINS REIS (30h),7T45 (25/10/2022 - 18/02/2023),0,15,AT 41/33,FCE0745,672
01,2022.2,CARLA NUNES DE ARAUJO (90h),7M12345  7T1 (25/10/2022 - 18/02/2023),0,1,A definir,FCE0844,672
01,2022.2,AILTON LUIZ GONCALVES FEITOSA (60h),6M1234,0,15,FCI - LEV,FCI0001,674
02,2022.2,RITA DE CASSIA DO VALE CARIBE (60h),6M1234,0,40,FCI - Sala 215,FCI0001,674
03,2022.2,FELIPE AUGUSTO ARAKAKI (60h),24M5  24T1,0,40,FCI - LICI 01,FCI0001,674
01,2022.2,MICHELLI PEREIRA DA COSTA (60h),6M1234,0,3,FCI,FCI0010,674
02,2022.2,MARCIO DE CARVALHO VICTORINO (60h),7M1234,0,6,FCI,FCI0010,674
03,2022.2,FERNANDA DE SOUZA MONTEIRO (60h),6M1234,0,6,FCI,FCI0010,674
04,2022.2,RITA DE CASSIA DO VALE CARIBE (60h),7M1234,0,6,FCI,FCI0010,674
05,2022.2,KELLEY CRISTINE GONCALVES DIAS GASQUE (60h),7M1234,0,6,FCI,FCI0010,674
06,2022.2,JOAO DE MELO MARICATO (60h),7M1234,0,6,FCI,FCI0010,674
07,2022.2,GREYCIANE SOUZA LINS (60h),7M1234,0,8,FCI,FCI0010,674
08,2022.2,ELMIRA LUZIA MELO SOARES SIMEAO (60h),7M1234,0,6,FCI,FCI0010,674
09,2022.2,DALTON LOPES MARTINS (60h),7M1234,0,6,FCI,FCI0010,674
10,2022.2,FELIPE AUGUSTO ARAKAKI (60h),7M1234,0,6,FCI,FCI0010,674
11,2022.2,JAYME LEIRO VILAN FILHO (60h),7M1234,0,6,FCI,FCI0010,674
12,2022.2,RODRIGO RABELLO DA SILVA (60h),7M1234,0,6,FCI,FCI0010,674
13,2022.2,FERNANDA PASSINI MORENO (60h),3T2345,0,6,FCI,FCI0010,674
14,2022.2,FERNANDA FARINELLI (60h),7M1234,0,6,FCI,FCI0010,674
01,2022.2,ELMIRA LUZIA MELO SOARES SIMEAO (60h),6M1234,0,40,FCI - LICI 01,FCI0011,674
01,2022.2,DEBORAH SILVA SANTOS (60h),35M12,0,39,PAT AT 156,FCI0013,674
01,2022.2,VALDEMAR DE ASSIS LIMA (60h),46M12,0,30,BSA N A1 07/08,FCI0014,674
01,2022.2,CLOVIS CARVALHO BRITTO (60h),4M1234,0,20,BSA N A1 07/11,FCI0015,674
01,2022.2,VALDEMAR DE ASSIS LIMA (60h),46T23,0,30,BSA N A1 07/08,FCI0016,674
01,2022.2,LUCIANA MAGALHAES PORTELA (60h),35T23,0,20,FCI LEV,FCI0017,674
01,2022.2,ARTHUR GOMES BARBOSA (60h),35M12,0,30,BSA N A1 07/08,FCI0018,674
01,2022.2,MARIJARA SOUZA QUEIROZ (60h),5T2345,0,20,FCI auditorio,FCI0019,674
01,2022.2,MARIJARA SOUZA QUEIROZ (60h),6T2345,0,25,FCI 120/121,FCI0020,674
01,2022.2,MARIJARA SOUZA QUEIROZ (60h),4T2345,0,20,FCI 120/121,FCI0022,674
01,2022.2,RODRIGO RABELLO DA SILVA (60h),35T23,0,33,FCI - Sala 214,FCI0023,674
02,2022.2,MICHELLI PEREIRA DA COSTA (60h),24M12,0,43,FCI - Sala 214,FCI0023,674
01,2022.2,GREYCIANE SOUZA LINS (60h),6M1234,0,40,FCI - Sala 214,FCI0024,674
01,2022.2,JOAO DE MELO MARICATO (60h),35M34,0,40,FCI - LICI 02,FCI0025,674
01,2022.2,KELLEY CRISTINE GONCALVES DIAS GASQUE (60h),35M34,0,15,FCI - LEV,FCI0028,674
01,2022.2,FERNANDA PASSINI MORENO (60h),24M12,0,40,FCI - LICI 02,FCI0029,674
01,2022.2,FERNANDA PASSINI MORENO (60h),24M5  24T1,0,40,FCI - LICI 02,FCI0030,674
01,2022.2,RITA DE CASSIA DO VALE CARIBE (60h),24M34,0,40,FCI - LOTI,FCI0031,674
01,2022.2,MARCIO DE CARVALHO VICTORINO (60h),35M34,0,40,FCI - Sala 214,FCI0034,674
01,2022.2,ANDREA FERNANDES CONSIDERA (60h),3T2345,0,16,FCI 120/121,FCI0035,674
01,2022.2,ANA LUCIA DE ABREU GOMES (60h),35T23,0,30,BSA N A1 07/08,FCI0036,674
01,2022.2,CLOVIS CARVALHO BRITTO (60h),7M1234,0,20,A DEFINIR,FCI0037,674
01,2022.2,ANA LUCIA DE ABREU GOMES (60h),6T2345,0,11,A DEFINIR,FCI0038,674
01,2022.2,CLOVIS CARVALHO BRITTO (60h),3M1234,0,20,BSA N A1 07/11,FCI0039,674
01,2022.2,CLOVIS CARVALHO BRITTO (60h),7T1234,0,5,a definir,FCI0040,674
02,2022.2,ANDREA FERNANDES CONSIDERA (60h),7T1234,0,10,FCI,FCI0040,674
03,2022.2,LILLIAN MARIA ARAUJO DE REZENDE ALVARES (60h),7T1234,0,1,FCI 120/121,FCI0040,674
05,2022.2,DEBORAH SILVA SANTOS (60h),7M1234,0,10,FCI,FCI0040,674
06,2022.2,LUCIANA MAGALHAES PORTELA (60h),7M1234,0,10,FCI,FCI0040,674
07,2022.2,MARIJARA SOUZA QUEIROZ (60h),7M1234,0,10,FCI,FCI0040,674
08,2022.2,ANA LUCIA DE ABREU GOMES (60h),7T2345,0,10,A DEFINIR,FCI0040,674
09,2022.2,CAYO VINICIUS HONORATO DA SILVA (60h),7T2345,0,5,A DEFINIR,FCI0040,674
10,2022.2,VALDEMAR DE ASSIS LIMA (60h),7M1234,0,10,A DEFINIR,FCI0040,674
01,2022.2,LUCIANA MAGALHAES PORTELA (60h),24T45,0,22,BSA N A1 07/08,FCI0041,674
01,2022.2,ANDREA FERNANDES CONSIDERA (60h),5T2345,0,16,FCI 120/121,FCI0042,674
01,2022.2,FELIPE AUGUSTO ARAKAKI (60h),24M34,0,40,FCI - LICI 01,FCI0046,674
02,2022.2,FERNANDA FARINELLI (60h),35T23,0,32,FCI - LICI 01,FCI0046,674
03,2022.2,ROGERIO HENRIQUE DE ARAUJO JUNIOR (60h),35N12,0,15,FCI SL AUDITORIO,FCI0046,674
01,2022.2,CLAUDIO GOTTSCHALG DUQUE (60h),35N12,0,15,FCI SL LICI 1,FCI0050,674
02,2022.2,DALTON LOPES MARTINS (60h),6M1234,0,40,FCI - LICI 02,FCI0050,674
01,2022.2,MARCIO DE CARVALHO VICTORINO (60h),35M12,0,40,FCI - Sala 214,FCI0051,674
01,2022.2,KELLEY CRISTINE GONCALVES DIAS GASQUE (60h),35M5  35T1,0,40,FCI - Sala 215,FCI0052,674
01,2022.2,RITA DE CASSIA DO VALE CARIBE (60h),24M12,0,40,FCI - LOTI,FCI0054,674
01,2022.2,MICHELLI PEREIRA DA COSTA (60h),24M34,0,40,FCI - Sala 214,FCI0055,674
01,2022.2,GREYCIANE SOUZA LINS (60h),35M34,0,40,FCI - LOTI,FCI0056,674
01,2022.2,FERNANDA DE SOUZA MONTEIRO (75h),24T2345 6T23,0,15,FCI,FCI0058,674
01,2022.2,JOAO DE MELO MARICATO (75h),24T2345 6T23,0,15,FCI,FCI0058,674
02,2022.2,DALTON LOPES MARTINS (75h),24T2345 6T23,0,15,FCI,FCI0058,674
02,2022.2,FELIPE AUGUSTO ARAKAKI (75h),24T2345 6T23,0,15,FCI,FCI0058,674
03,2022.2,MICHELLI PEREIRA DA COSTA (75h),24T2345 6T23,0,15,FCI,FCI0058,674
03,2022.2,MARCIO DE CARVALHO VICTORINO (75h),24T2345 6T23,0,15,FCI,FCI0058,674
01,2022.2,FERNANDA DE SOUZA MONTEIRO (60h),24M34,0,40,FCI - LICI 02,FCI0059,674
01,2022.2,GREYCIANE SOUZA LINS (60h),24T234 6T23,0,10,FCI,FCI0060,674
01,2022.2,KELLEY CRISTINE GONCALVES DIAS GASQUE (60h),24T234 6T23,0,10,FCI,FCI0060,674
02,2022.2,FERNANDA PASSINI MORENO (60h),24T234 6T23,0,10,FCI,FCI0060,674
02,2022.2,RODRIGO RABELLO DA SILVA (60h),24T234 6T23,0,10,FCI,FCI0060,674
03,2022.2,JAYME LEIRO VILAN FILHO (60h),24T234 6T23,0,10,FCI,FCI0060,674
03,2022.2,RITA DE CASSIA DO VALE CARIBE (60h),24T234 6T23,0,10,FCI,FCI0060,674
04,2022.2,ELMIRA LUZIA MELO SOARES SIMEAO (60h),24T234 6T23,0,10,FCI,FCI0060,674
04,2022.2,FERNANDA FARINELLI (60h),24T234 6T23,0,10,FCI,FCI0060,674
01,2022.2,ANGELICA ALVES DA CUNHA MARQUES (60h),35N12,0,60,FCI SL 214,FCI0062,674
01,2022.2,RENATO TARCISO BARBOSA DE SOUSA (60h),24N12,0,3,FCI SL 214,FCI0063,674
01,2022.2,ELIANE BRAGA DE OLIVEIRA (60h),35N12,0,5,FCI SL 215,FCI0064,674
01,2022.2,KATIA ISABELLI DE BETHANIA BARROS E MELO (60h),24N34,0,40,FCI SL 214,FCI0065,674
01,2022.2,ANDRE PORTO ANCONA LOPEZ (60h),24N12,0,49,FCI Auditório,FCI0066,674
01,2022.2,SHIRLEY CARVALHEDO FRANCO (60h),35N34,0,40,FCI Auditório,FCI0067,674
01,2022.2,CYNTHIA RONCAGLIO (60h),24N34,0,31,BSA N A1 29/41,FCI0068,674
01,2022.2,LILLIAN MARIA ARAUJO DE REZENDE ALVARES (60h),35N12,0,42,FCI SL FCI LOTI,FCI0070,674
01,2022.2,ANA LUCIA DE ABREU GOMES (60h),24T23,0,35,PJC BT 133,FCI0071,674
03,2022.2,SHIRLEY CARVALHEDO FRANCO (60h),24N12,0,15,FCI LOTI,FCI0071,674
01,2022.2,IVETTE KAFURE MUNOZ (60h),24N12,0,40,FCI SL LICI 1,FCI0073,674
02,2022.2,KATIA ISABELLI DE BETHANIA BARROS E MELO (60h),24N12,0,42,FCI LICI 02,FCI0073,674
01,2022.2,CLAUDIO GOTTSCHALG DUQUE (60h),35N34,0,40,FCI SL LICI 01,FCI0074,674
01,2022.2,ROGERIO HENRIQUE DE ARAUJO JUNIOR (60h),24N12,0,35,FCI SL 215,FCI0075,674
01,2022.2,ANGELICA ALVES DA CUNHA MARQUES (120h),7M1234  6N1234,0,33,FCI Auditório,FCI0076,674
01,2022.2,LILLIAN MARIA ARAUJO DE REZENDE ALVARES (120h),7M1234  35N34,0,40,FCI SL 215,FCI0077,674
01,2022.2,FERNANDA FARINELLI (60h),35M12,0,40,FCI - LICI 02,FCI0079,674
01,2022.2,JAYME LEIRO VILAN FILHO (60h),35M12,0,20,FCI - LICI 01,FCI0080,674
02,2022.2,JAYME LEIRO VILAN FILHO (60h),35M34,0,40,FCI - LICI 01,FCI0080,674
01,2022.2,ARTHUR GOMES BARBOSA (60h),24M12,0,30,ICC AT 127/7,FCI0086,674
01,2022.2,ELIANE BRAGA DE OLIVEIRA (60h),35N34,0,41,FCI LOTI,FCI0111,674
01,2022.2,ANDRE PORTO ANCONA LOPEZ (60h),24N34,0,40,FCI Auditório,FCI0115,674
01,2022.2,GEORGETE MEDLEG RODRIGUES (60h),35N34,0,40,FCI SL 214.,FCI0118,674
01,2022.2,ELIANE BRAGA DE OLIVEIRA (60h),35N12,0,49,FCI SL 215,FCI0119,674
01,2022.2,RENATO TARCISO BARBOSA DE SOUSA (60h),24N12,0,42,FCI SL 214,FCI0120,674
01,2022.2,CYNTHIA RONCAGLIO (60h),24N34,0,30,FCI SL 215,FCI0121,674
01,2022.2,IVETTE KAFURE MUNOZ (60h),24N34,0,40,SLFCI LOTI,FCI0123,674
01,2022.2,KATIA ISABELLI DE BETHANIA BARROS E MELO (60h),24N34,0,40,FCI SL 214,FCI0124,674
01,2022.2,CLAUDIO GOTTSCHALG DUQUE (60h),35N12,0,40,FCI SL LICI 1,FCI0125,674
02,2022.2,ROGERIO HENRIQUE DE ARAUJO JUNIOR (60h),24N12,0,16,FCI 215,FCI0126,674
01,2022.2,CYNTHIA RONCAGLIO (60h),35N12 (25/10/2022 - 18/02/2023),0,15,FCI LICI 02,FCI0127,674
01,2022.2,SHIRLEY CARVALHEDO FRANCO (60h),24N12,0,50,FCI SL LOTI,FCI0128,674
01,2022.2,ROGERIO HENRIQUE DE ARAUJO JUNIOR (60h),35N12,0,40,FCI SL AUDITÓRIO,FCI0129,674
01,2022.2,FERNANDA DE SOUZA MONTEIRO (30h),2M5  2T1,0,15,FCI - LEV,FCI0132,674
01,2022.2,Thiago Gomes Viana (60h),35N34,0,65,BSA N A1-49/41,FDD0004,370
02,2022.2,AMANDA VISOTO DE MATOS (60h),35N12,0,60,ICC ANF.13,FDD0004,370
03,2022.2,ADRIANO DE BORTOLI (60h),24M12,0,60,2M12 BSA S A2-16/37 e 4M12 BSA S B1-11/10,FDD0004,370
04,2022.2,HENRIQUE SMIDT SIMON (60h),35N34,0,60,BSA N A1-39/41,FDD0004,370
05,2022.2,ENEA DE STUTZ E ALMEIDA (60h),35M12,0,60,FD Térreo AT-03,FDD0004,370
06,2022.2,JOÃO PEDRO DE SOUZA MELLO (60h),35M12,0,70,ICC BT 006,FDD0004,370
01,2022.2,BISTRA STEFANOVA APOSTOLOVA (60h),2T2345,0,60,FD 1º Andar A1-08,FDD0006,370
02,2022.2,HENRIQUE SMIDT SIMON (60h),6N1234,0,61,FD 1º Andar A1-09,FDD0006,370
03,2022.2,MARCELO DA COSTA PINTO NEVES (60h),24N12,0,60,FD Térreo AT-03,FDD0006,370
04,2022.2,ANDRÉ DEMETRIO ALEXANDRE (60h),35M34,0,60,ICC ANF.17,FDD0006,370
05,2022.2,MARIA PIA DOS SANTOS LIMA GUERRA DALLEDONE (60h),35T23,0,60,FD Térreo AT-04,FDD0006,370
06,2022.2,MARCELO DA COSTA PINTO NEVES (60h),24M34,0,60,FD Térreo AT-04,FDD0006,370
01,2022.2,HENRIQUE SMIDT SIMON (60h),24N12,0,60,FD 1º Andar Miniauditório de Pós,FDD0011,370
02,2022.2,MARCUS FARO DE CASTRO (60h),24M12,0,60,FD Térreo AT-07,FDD0011,370
01,2022.2,ALEXANDRE KEHRIG VERONESE AGUIAR (60h),26M34,0,66,2M34 BSA N A1-39/41 e 6M34 BSA N AT-29/41,FDD0013,370
02,2022.2,Mateus Rocha Tomaz                                           (60h),35N34,0,62,BSA N A1-22/4,FDD0013,370
01,2022.2,MATEO SCUDELER (60h),35N34,0,60,BSA N A1-19/41,FDD0015,370
02,2022.2,GUSTAVO CARVALHO CHEHAB (60h),24M12,0,60,FD 1º Andar Miniauditório de Pós,FDD0015,370
03,2022.2,BERNARDO PABLO SUKIENNIK (60h),6M1234,0,70,BSA N A1-19/41,FDD0015,370
04,2022.2,LUCIANO RAMOS DE OLIVEIRA (60h),6N1234,0,60,BSA N AT-58/41,FDD0015,370
01,2022.2,I TALO FIORAVANTI SABO MENDES (60h),24N34,0,60,FD Térreo AT-05/06,FDD0017,370
02,2022.2,I TALO FIORAVANTI SABO MENDES (60h),24M34,0,60,FD Térreo AT-05/06,FDD0017,370
01,2022.2,MARIANA LEVY PIZA FONTES (60h),35N34,0,60,BSA N A1-58/41,FDD0019,370
02,2022.2,ARGEMIRO CARDOSO MOREIRA MARTINS (60h),24M12,0,60,FD 1º Andar A1-06,FDD0019,370
03,2022.2,ARGEMIRO CARDOSO MOREIRA MARTINS (60h),24T23,0,60,FD 1º Andar A1-06,FDD0019,370
01,2022.2,JANAINA LIMA PENALVA DA SILVA (60h),35M34,0,60,FD 1º Andar A1-08,FDD0021,370
03,2022.2,MAMEDE SAID MAIA FILHO (60h),24N12,0,60,FD 1º Andar A1-08,FDD0021,370
01,2022.2,CHRISTINE OLIVEIRA PETER DA SILVA (60h),6M1234,0,60,FD Térreo AT-04,FDD0023,370
02,2022.2,JORGE OCTAVIO LAVOCAT GALVAO (60h),24N12,0,61,FD Térreo AT-07,FDD0023,370
01,2022.2,HUMBERTO JACQUES DE MEDEIROS (60h),24M34,0,60,FD 1º Andar A1-06,FDD0025,370
02,2022.2,MATEUS DO PRADO UTZIG (60h),24N12,0,60,BSA S A2-16/37,FDD0025,370
01,2022.2,NICOLAO DINO DE CASTRO E COSTA NETO (60h),24N34,0,60,FD 1º Andar A1-10,FDD0027,370
02,2022.2,TARCISIO VIEIRA DE CARVALHO NETO (60h),24M12,0,61,FD 1º Andar A1-08,FDD0027,370
01,2022.2,MARCIO NUNES IORIO ARANHA OLIVEIRA (60h),6N1234,0,60,FD 1º Andar A1-10,FDD0029,370
02,2022.2,MARCIO NUNES IORIO ARANHA OLIVEIRA (60h),6M1234,0,60,FD 1º Andar A1-10,FDD0029,370
01,2022.2,ANTONIO DE MOURA BORGES (60h),24N34,0,60,FD Térreo AT-04,FDD0031,370
02,2022.2,OSWALDO OTHON DE PONTES SARAIVA FILHO (60h),7M1234,0,60,FD Térreo AT-05/06,FDD0031,370
01,2022.2,LUIZ ALBERTO GURGEL DE FARIA (60h),5M1234,0,60,FD 1º Andar A1-10,FDD0033,370
02,2022.2,ANTONIO DE MOURA BORGES (60h),24N12,0,60,FD 1º Andar A1-10,FDD0033,370
01,2022.2,GABRIELA GARCIA BATISTA LIMA MORAES (60h),24T23,0,60,FD Térreo AT-03,FDD0035,370
02,2022.2,Fabricio da Silva Henriques                                  (60h),24N34,0,60,FD 1º Andar A1-08,FDD0035,370
03,2022.2,CARINA COSTA DE OLIVEIRA (60h),24M34,0,60,FD Térreo AT-03,FDD0035,370
01,2022.2,INEZ LOPES MATOS CARNEIRO DE FARIAS (60h),24M34,0,60,FD 1º Andar A1-07,FDD0037,370
